"target0","target1","spl","type"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
0,1,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
1,0,2,"val"
